Method: ComplexLocalOptimalScheme
SLAE Number: 3
Threads: 12
Smoothing: ResidualSmoothing
Total time: 1500011 ms
Total iterations: 4681

End iteration: 4681 		 ||f - Ax^j|| / ||r^0||: 9,968583305063713E-06

Iteration	Residual		SmoothedResidual
505		8,506144494652589E-004	6,757398589014857E-004
506		8,486938773684969E-004	6,757398589014859E-004
507		1,204447478600117E-003	6,757398589014861E-004
508		8,682568887049452E-004	6,757398589014858E-004
509		8,215559608358541E-004	6,757398589014859E-004
510		9,833902170510364E-004	6,757398589014857E-004
511		1,093595787659577E-003	6,757398589014856E-004
512		8,680846120459885E-004	6,757398589014859E-004
513		9,285433921246148E-004	6,757398589014862E-004
514		9,154268018258796E-004	6,753667836307397E-004
515		7,499834267390490E-004	6,753667836307396E-004
516		8,559123489113619E-004	6,741219374405147E-004
517		8,596562735565685E-004	6,741219374405153E-004
518		3,720180936016484E-003	6,741076590705602E-004
519		7,276257884701529E-004	6,709537343033686E-004
520		1,048893792753060E-003	6,709324748314864E-004
521		7,207686945087020E-004	6,709324748314865E-004
522		7,048144227793676E-004	6,706494886436208E-004
523		6,954514823371218E-004	6,706479336458800E-004
524		6,959936164838645E-004	6,706479336458795E-004
525		7,157447233464175E-004	6,706479336458788E-004
526		9,734478657048135E-004	6,706479336458798E-004
527		8,440312592491389E-004	6,706479336458798E-004
528		1,817422369770623E-003	6,700587057015793E-004
529		2,099981551500127E-003	6,700587057015814E-004
530		1,030231946387191E-003	6,700587057015785E-004
531		1,007050289716136E-003	6,700587057015812E-004
532		9,163373871468136E-004	6,700587057015817E-004
533		9,079022681755322E-004	6,700587057015815E-004
534		1,116124977763521E-003	6,700421332453460E-004
535		8,952248431886154E-004	6,700421332453469E-004
536		8,965858295924920E-004	6,700421332453460E-004
537		9,316134257441028E-004	6,700421332453460E-004
538		8,738346216161018E-004	6,691222615735315E-004
